place_name,date,visitor_rate_pred,place_id,place_name_std
정선 아리랑센터 (정선아리랑문화재단),2025-09-03,98.99,정선아리랑센터(정선아리랑문화재단),정선아리랑센터(정선아리랑문화재단)
정선 아리랑센터 (정선아리랑문화재단),2025-09-04,98.99,정선아리랑센터(정선아리랑문화재단),정선아리랑센터(정선아리랑문화재단)
정선 아리랑센터 (정선아리랑문화재단),2025-09-05,98.99,정선아리랑센터(정선아리랑문화재단),정선아리랑센터(정선아리랑문화재단)
정선 아리랑센터 (정선아리랑문화재단),2025-09-06,98.99,정선아리랑센터(정선아리랑문화재단),정선아리랑센터(정선아리랑문화재단)
정선 아리랑센터 (정선아리랑문화재단),2025-09-07,98.99,정선아리랑센터(정선아리랑문화재단),정선아리랑센터(정선아리랑문화재단)
정선 아리랑센터 (정선아리랑문화재단),2025-09-08,98.99,정선아리랑센터(정선아리랑문화재단),정선아리랑센터(정선아리랑문화재단)
정선 아리랑센터 (정선아리랑문화재단),2025-09-09,98.99,정선아리랑센터(정선아리랑문화재단),정선아리랑센터(정선아리랑문화재단)
정선 아리랑센터 (정선아리랑문화재단),2025-09-10,98.99,정선아리랑센터(정선아리랑문화재단),정선아리랑센터(정선아리랑문화재단)
정선 아리랑센터 (정선아리랑문화재단),2025-09-11,98.99,정선아리랑센터(정선아리랑문화재단),정선아리랑센터(정선아리랑문화재단)
정선 아리랑센터 (정선아리랑문화재단),2025-09-12,98.99,정선아리랑센터(정선아리랑문화재단),정선아리랑센터(정선아리랑문화재단)
정선 아리랑센터 (정선아리랑문화재단),2025-09-13,98.99,정선아리랑센터(정선아리랑문화재단),정선아리랑센터(정선아리랑문화재단)
정선 아리랑센터 (정선아리랑문화재단),2025-09-14,98.99,정선아리랑센터(정선아리랑문화재단),정선아리랑센터(정선아리랑문화재단)
정선 아리랑센터 (정선아리랑문화재단),2025-09-15,98.99,정선아리랑센터(정선아리랑문화재단),정선아리랑센터(정선아리랑문화재단)
정선 아리랑센터 (정선아리랑문화재단),2025-09-16,98.99,정선아리랑센터(정선아리랑문화재단),정선아리랑센터(정선아리랑문화재단)
정선 아리랑센터 (정선아리랑문화재단),2025-09-17,98.99,정선아리랑센터(정선아리랑문화재단),정선아리랑센터(정선아리랑문화재단)
정선 아리랑센터 (정선아리랑문화재단),2025-09-18,98.99,정선아리랑센터(정선아리랑문화재단),정선아리랑센터(정선아리랑문화재단)
정선 아리랑센터 (정선아리랑문화재단),2025-09-19,98.99,정선아리랑센터(정선아리랑문화재단),정선아리랑센터(정선아리랑문화재단)
정선 아리랑센터 (정선아리랑문화재단),2025-09-20,98.99,정선아리랑센터(정선아리랑문화재단),정선아리랑센터(정선아리랑문화재단)
정선 아리랑센터 (정선아리랑문화재단),2025-09-21,98.99,정선아리랑센터(정선아리랑문화재단),정선아리랑센터(정선아리랑문화재단)
정선 아리랑센터 (정선아리랑문화재단),2025-09-22,98.99,정선아리랑센터(정선아리랑문화재단),정선아리랑센터(정선아리랑문화재단)
정선 아리랑센터 (정선아리랑문화재단),2025-09-23,98.99,정선아리랑센터(정선아리랑문화재단),정선아리랑센터(정선아리랑문화재단)
정선 아리랑센터 (정선아리랑문화재단),2025-09-24,98.99,정선아리랑센터(정선아리랑문화재단),정선아리랑센터(정선아리랑문화재단)
정선 아리랑센터 (정선아리랑문화재단),2025-09-25,98.99,정선아리랑센터(정선아리랑문화재단),정선아리랑센터(정선아리랑문화재단)
정선 아리랑센터 (정선아리랑문화재단),2025-09-26,98.99,정선아리랑센터(정선아리랑문화재단),정선아리랑센터(정선아리랑문화재단)
정선 아리랑센터 (정선아리랑문화재단),2025-09-27,98.99,정선아리랑센터(정선아리랑문화재단),정선아리랑센터(정선아리랑문화재단)
정선 아리랑센터 (정선아리랑문화재단),2025-09-28,98.99,정선아리랑센터(정선아리랑문화재단),정선아리랑센터(정선아리랑문화재단)
정선 아리랑센터 (정선아리랑문화재단),2025-09-29,98.99,정선아리랑센터(정선아리랑문화재단),정선아리랑센터(정선아리랑문화재단)
정선 아리랑센터 (정선아리랑문화재단),2025-09-30,98.99,정선아리랑센터(정선아리랑문화재단),정선아리랑센터(정선아리랑문화재단)
정선 아리랑센터 (정선아리랑문화재단),2025-10-01,98.99,정선아리랑센터(정선아리랑문화재단),정선아리랑센터(정선아리랑문화재단)
정선 아리랑센터 (정선아리랑문화재단),2025-10-02,98.99,정선아리랑센터(정선아리랑문화재단),정선아리랑센터(정선아리랑문화재단)
정선 추억의박물관,2025-08-26,99.72,정선추억의박물관,정선추억의박물관
정선 추억의박물관,2025-08-27,99.72,정선추억의박물관,정선추억의박물관
정선 추억의박물관,2025-08-28,99.72,정선추억의박물관,정선추억의박물관
정선 추억의박물관,2025-08-29,99.72,정선추억의박물관,정선추억의박물관
정선 추억의박물관,2025-08-30,99.72,정선추억의박물관,정선추억의박물관
정선 추억의박물관,2025-08-31,99.72,정선추억의박물관,정선추억의박물관
정선 추억의박물관,2025-09-01,99.72,정선추억의박물관,정선추억의박물관
정선 추억의박물관,2025-09-02,99.72,정선추억의박물관,정선추억의박물관
정선 추억의박물관,2025-09-03,99.72,정선추억의박물관,정선추억의박물관
정선 추억의박물관,2025-09-04,99.72,정선추억의박물관,정선추억의박물관
정선 추억의박물관,2025-09-05,99.72,정선추억의박물관,정선추억의박물관
정선 추억의박물관,2025-09-06,99.72,정선추억의박물관,정선추억의박물관
정선 추억의박물관,2025-09-07,99.72,정선추억의박물관,정선추억의박물관
정선 추억의박물관,2025-09-08,99.72,정선추억의박물관,정선추억의박물관
정선 추억의박물관,2025-09-09,99.72,정선추억의박물관,정선추억의박물관
정선 추억의박물관,2025-09-10,99.72,정선추억의박물관,정선추억의박물관
정선 추억의박물관,2025-09-11,99.72,정선추억의박물관,정선추억의박물관
정선 추억의박물관,2025-09-12,99.72,정선추억의박물관,정선추억의박물관
정선 추억의박물관,2025-09-13,99.72,정선추억의박물관,정선추억의박물관
정선 추억의박물관,2025-09-14,99.72,정선추억의박물관,정선추억의박물관
정선 추억의박물관,2025-09-15,99.72,정선추억의박물관,정선추억의박물관
정선 추억의박물관,2025-09-16,99.72,정선추억의박물관,정선추억의박물관
정선 추억의박물관,2025-09-17,99.72,정선추억의박물관,정선추억의박물관
정선 추억의박물관,2025-09-18,99.72,정선추억의박물관,정선추억의박물관
정선 추억의박물관,2025-09-19,99.72,정선추억의박물관,정선추억의박물관
정선 추억의박물관,2025-09-20,99.72,정선추억의박물관,정선추억의박물관
정선 추억의박물관,2025-09-21,99.72,정선추억의박물관,정선추억의박물관
정선 추억의박물관,2025-09-22,99.72,정선추억의박물관,정선추억의박물관
정선 추억의박물관,2025-09-23,99.72,정선추억의박물관,정선추억의박물관
정선 추억의박물관,2025-09-24,99.72,정선추억의박물관,정선추억의박물관
정선 추억의박물관,2025-09-25,99.72,정선추억의박물관,정선추억의박물관
정선 추억의박물관,2025-09-26,99.72,정선추억의박물관,정선추억의박물관
정선 추억의박물관,2025-09-27,99.72,정선추억의박물관,정선추억의박물관
정선 추억의박물관,2025-09-28,99.72,정선추억의박물관,정선추억의박물관
정선 추억의박물관,2025-09-29,99.72,정선추억의박물관,정선추억의박물관
정선 추억의박물관,2025-09-30,99.72,정선추억의박물관,정선추억의박물관
정선 추억의박물관,2025-10-01,99.72,정선추억의박물관,정선추억의박물관
정선 추억의박물관,2025-10-02,99.72,정선추억의박물관,정선추억의박물관
정선507미술관,2025-08-26,16.26,정선507미술관,정선507미술관
정선507미술관,2025-08-27,16.26,정선507미술관,정선507미술관
정선507미술관,2025-08-28,16.26,정선507미술관,정선507미술관
정선507미술관,2025-08-29,16.26,정선507미술관,정선507미술관
정선507미술관,2025-08-30,16.26,정선507미술관,정선507미술관
정선507미술관,2025-08-31,16.26,정선507미술관,정선507미술관
정선507미술관,2025-09-01,16.26,정선507미술관,정선507미술관
정선507미술관,2025-09-02,16.26,정선507미술관,정선507미술관
정선507미술관,2025-09-03,16.26,정선507미술관,정선507미술관
정선507미술관,2025-09-04,16.26,정선507미술관,정선507미술관
정선507미술관,2025-09-05,16.26,정선507미술관,정선507미술관
정선507미술관,2025-09-06,16.26,정선507미술관,정선507미술관
정선507미술관,2025-09-07,16.26,정선507미술관,정선507미술관
정선507미술관,2025-09-08,16.26,정선507미술관,정선507미술관
정선507미술관,2025-09-09,16.26,정선507미술관,정선507미술관
정선507미술관,2025-09-10,16.26,정선507미술관,정선507미술관
정선507미술관,2025-09-11,16.26,정선507미술관,정선507미술관
정선507미술관,2025-09-12,16.26,정선507미술관,정선507미술관
정선507미술관,2025-09-13,16.26,정선507미술관,정선507미술관
정선507미술관,2025-09-14,16.26,정선507미술관,정선507미술관
정선507미술관,2025-09-15,16.26,정선507미술관,정선507미술관
정선507미술관,2025-09-16,16.26,정선507미술관,정선507미술관
정선507미술관,2025-09-17,16.26,정선507미술관,정선507미술관
정선507미술관,2025-09-18,16.26,정선507미술관,정선507미술관
정선507미술관,2025-09-19,16.26,정선507미술관,정선507미술관
정선507미술관,2025-09-20,16.26,정선507미술관,정선507미술관
정선507미술관,2025-09-21,16.26,정선507미술관,정선507미술관
정선507미술관,2025-09-22,16.26,정선507미술관,정선507미술관
정선507미술관,2025-09-23,16.26,정선507미술관,정선507미술관
